attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
s,-2.567,"[-3.239, -1.896]",0.671,-6.372,0.000,8.865,ngd+lm,4,181687897.810,0.139,-3.000,0.433,0,0,fn
vot,0.169,,,,,8.865,ngd+lm,4,181687897.810,0.139,0.167,0.003,0,0,fn
tt,-0.643,"[-0.829, -0.457]",0.186,-5.750,0.000,4.199,ngd,5,231881219.667,0.151,-1.000,0.357,0,0,fn
c,-4.302,"[-5.568, -3.035]",1.267,-5.658,0.000,4.199,ngd,5,231881219.667,0.151,-6.000,1.698,0,0,fn
s,-2.329,"[-2.889, -1.768]",0.561,-6.918,0.000,4.199,ngd,5,231881219.667,0.151,-3.000,0.671,0,0,fn
vot,0.149,,,,,4.199,ngd,5,231881219.667,0.151,0.167,-0.017,0,0,fn
tt,-0.786,"[-0.975, -0.598]",0.189,-6.945,0.000,4.504,lm,5,183637234.100,0.134,-1.000,0.214,0,0,fn
c,-4.673,"[-5.861, -3.486]",1.188,-6.555,0.000,4.504,lm,5,183637234.100,0.134,-6.000,1.327,0,0,fn
s,-2.279,"[-2.77, -1.788]",0.491,-7.731,0.000,4.504,lm,5,183637234.100,0.134,-3.000,0.721,0,0,fn
vot,0.168,,,,,4.504,lm,5,183637234.100,0.134,0.167,0.002,0,0,fn
tt,-0.786,"[-0.975, -0.598]",0.189,-6.945,0.000,8.683,ngd+lm,5,183637234.100,0.134,-1.000,0.214,0,0,fn
c,-4.673,"[-5.861, -3.486]",1.188,-6.555,0.000,8.683,ngd+lm,5,183637234.100,0.134,-6.000,1.327,0,0,fn
s,-2.279,"[-2.77, -1.788]",0.491,-7.731,0.000,8.683,ngd+lm,5,183637234.100,0.134,-3.000,0.721,0,0,fn
vot,0.168,,,,,8.683,ngd+lm,5,183637234.100,0.134,0.167,0.002,0,0,fn
