attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
c,-6.142,"[-8.032, -4.252]",1.890,-5.451,0.000,1,0.750,67854341.150,0.092,-6.000,-0.142,0,0,fn
s,-3.055,"[-3.971, -2.139]",0.916,-5.591,0.000,1,0.750,67854341.150,0.092,-3.000,-0.055,0,0,fn
k0,0.303,"[-0.259, 0.866]",0.562,0.905,0.370,1,0.750,67854341.150,0.092,0.000,0.303,0,0,fp
k1,0.425,"[0.008, 0.843]",0.417,1.709,0.094,1,0.750,67854341.150,0.092,0.000,0.425,0,1,fp
k2,-0.051,"[-0.552, 0.45]",0.501,-0.170,0.866,1,0.750,67854341.150,0.092,0.000,-0.051,0,0,fp
k3,-0.505,"[-1.386, 0.376]",0.881,-0.961,0.341,1,0.750,67854341.150,0.092,0.000,-0.505,0,0,fp
k4,-0.231,"[-0.65, 0.188]",0.419,-0.924,0.360,1,0.750,67854341.150,0.092,0.000,-0.231,0,0,fp
k5,-0.278,"[-0.694, 0.138]",0.416,-1.121,0.268,1,0.750,67854341.150,0.092,0.000,-0.278,0,0,fp
vot,0.164,,,,,1,0.750,67854341.150,0.092,0.167,-0.003,0,0,fn
tt,-2.452,"[-7.503, 2.598]",5.050,-0.880,0.400,2,0.250,6177933.829,0.049,-1.000,-1.452,1,0,fn
c,-13.236,"[-37.87, 11.398]",24.634,-0.974,0.353,2,0.250,6177933.829,0.049,-6.000,-7.236,1,0,fn
s,-6.021,"[-17.003, 4.96]",10.981,-0.994,0.344,2,0.250,6177933.829,0.049,-3.000,-3.021,1,0,fn
k0,-0.747,"[-3.469, 1.975]",2.722,-0.498,0.629,2,0.250,6177933.829,0.049,0.000,-0.747,0,0,fp
k1,-0.659,"[-1.51, 0.193]",0.851,-1.402,0.191,2,0.250,6177933.829,0.049,0.000,-0.659,0,0,fp
k2,-1.069,"[-3.527, 1.388]",2.457,-0.789,0.449,2,0.250,6177933.829,0.049,0.000,-1.069,0,0,fp
k3,-0.873,"[-4.348, 2.603]",3.475,-0.455,0.659,2,0.250,6177933.829,0.049,0.000,-0.873,0,0,fp
k4,-0.269,"[-1.202, 0.664]",0.933,-0.522,0.613,2,0.250,6177933.829,0.049,0.000,-0.269,0,0,fp
k5,-2.044,"[-8.713, 4.625]",6.669,-0.556,0.591,2,0.250,6177933.829,0.049,0.000,-2.044,0,0,fp
vot,0.185,,,,,2,0.250,6177933.829,0.049,0.167,0.019,0,0,fn
tt,-1.253,"[-1.917, -0.59]",0.663,-3.210,0.003,2,0.500,34081428.115,0.085,-1.000,-0.253,0,0,fn
c,-7.937,"[-12.302, -3.573]",4.364,-3.090,0.004,2,0.500,34081428.115,0.085,-6.000,-1.937,0,0,fn
s,-3.993,"[-6.085, -1.902]",2.091,-3.245,0.003,2,0.500,34081428.115,0.085,-3.000,-0.993,0,0,fn
k0,0.170,"[-0.328, 0.669]",0.499,0.581,0.566,2,0.500,34081428.115,0.085,0.000,0.170,0,0,fp
k1,-0.564,"[-1.111, -0.017]",0.547,-1.753,0.090,2,0.500,34081428.115,0.085,0.000,-0.564,0,1,fp
k2,0.664,"[-0.051, 1.379]",0.715,1.577,0.126,2,0.500,34081428.115,0.085,0.000,0.664,0,0,fp
k3,-0.620,"[-1.685, 0.446]",1.065,-0.988,0.331,2,0.500,34081428.115,0.085,0.000,-0.620,0,0,fp
k4,-0.470,"[-0.908, -0.032]",0.438,-1.823,0.079,2,0.500,34081428.115,0.085,0.000,-0.470,0,1,fp
k5,0.618,"[-0.429, 1.666]",1.048,1.003,0.324,2,0.500,34081428.115,0.085,0.000,0.618,0,0,fp
vot,0.158,,,,,2,0.500,34081428.115,0.085,0.167,-0.009,0,0,fn
tt,-1.221,"[-1.613, -0.828]",0.393,-5.211,0.000,2,0.750,45058382.146,0.077,-1.000,-0.221,0,0,fn
c,-7.421,"[-9.762, -5.079]",2.341,-5.316,0.000,2,0.750,45058382.146,0.077,-6.000,-1.421,0,0,fn
s,-3.901,"[-5.219, -2.582]",1.318,-4.963,0.000,2,0.750,45058382.146,0.077,-3.000,-0.901,0,0,fn
k0,0.050,"[-0.322, 0.422]",0.372,0.225,0.823,2,0.750,45058382.146,0.077,0.000,0.050,0,0,fp
k1,-0.559,"[-0.921, -0.197]",0.362,-2.587,0.013,2,0.750,45058382.146,0.077,0.000,-0.559,0,1,fp
k2,0.270,"[-0.14, 0.681]",0.411,1.104,0.275,2,0.750,45058382.146,0.077,0.000,0.270,0,0,fp
k3,-0.417,"[-1.048, 0.213]",0.630,-1.111,0.272,2,0.750,45058382.146,0.077,0.000,-0.417,0,0,fp
k4,-0.262,"[-0.58, 0.057]",0.318,-1.377,0.175,2,0.750,45058382.146,0.077,0.000,-0.262,0,0,fp
k5,0.449,"[-0.188, 1.087]",0.637,1.182,0.243,2,0.750,45058382.146,0.077,0.000,0.449,0,0,fp
vot,0.164,,,,,2,0.750,45058382.146,0.077,0.167,-0.002,0,0,fn
