attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
s,-645.444,"[-133085.192, 131794.304]",132439.748,-0.008,0.994,1,0.400,1333644207.683,0.360,-3.000,-642.444,1,0,fn
k0,-34.701,"[-113362.729, 113293.328]",113328.028,-0.001,1.000,1,0.400,1333644207.683,0.360,0.000,-34.701,0,0,fp
k1,-188.349,"[-271886.248, 271509.55]",271697.899,-0.001,0.999,1,0.400,1333644207.683,0.360,0.000,-188.349,0,0,fp
k2,-101.730,"[-254245.905, 254042.446]",254144.176,-0.001,0.999,1,0.400,1333644207.683,0.360,0.000,-101.730,0,0,fp
k3,441.195,"[-53866.345, 54748.736]",54307.541,0.014,0.989,1,0.400,1333644207.683,0.360,0.000,441.195,0,0,fp
k4,-341.510,"[-352795.147, 352112.127]",352453.637,-0.002,0.999,1,0.400,1333644207.683,0.360,0.000,-341.510,0,0,fp
k5,-111.848,"[-317341.856, 317118.161]",317230.009,-0.001,1.000,1,0.400,1333644207.683,0.360,0.000,-111.848,0,0,fp
vot,0.113,,,,,1,0.400,1333644207.683,0.360,0.167,-0.054,0,0,fn
tt,-0.935,"[-1.416, -0.453]",0.481,-3.238,0.002,2,0.200,381443127.811,0.198,-1.000,0.065,0,0,fn
c,-5.980,"[-8.781, -3.179]",2.801,-3.561,0.001,2,0.200,381443127.811,0.198,-6.000,0.020,0,0,fn
s,-3.131,"[-4.667, -1.595]",1.536,-3.400,0.001,2,0.200,381443127.811,0.198,-3.000,-0.131,0,0,fn
k0,1.318,"[0.157, 2.479]",1.161,1.894,0.063,2,0.200,381443127.811,0.198,0.000,1.318,0,1,fp
k1,0.554,"[-0.328, 1.436]",0.882,1.047,0.299,2,0.200,381443127.811,0.198,0.000,0.554,0,0,fp
k2,0.160,"[-0.552, 0.872]",0.712,0.374,0.709,2,0.200,381443127.811,0.198,0.000,0.160,0,0,fp
k3,-0.446,"[-1.192, 0.3]",0.746,-0.998,0.322,2,0.200,381443127.811,0.198,0.000,-0.446,0,0,fp
k4,0.381,"[-0.753, 1.516]",1.134,0.560,0.577,2,0.200,381443127.811,0.198,0.000,0.381,0,0,fp
k5,-0.338,"[-1.489, 0.813]",1.151,-0.489,0.626,2,0.200,381443127.811,0.198,0.000,-0.338,0,0,fp
vot,0.156,,,,,2,0.200,381443127.811,0.198,0.167,-0.010,0,0,fn
tt,-3.459,"[-11.283, 4.364]",7.824,-0.737,0.463,2,0.300,773299298.568,0.283,-1.000,-2.459,1,0,fn
c,-20.460,"[-67.558, 26.638]",47.098,-0.725,0.471,2,0.300,773299298.568,0.283,-6.000,-14.460,1,0,fn
s,-9.464,"[-29.214, 10.286]",19.750,-0.799,0.427,2,0.300,773299298.568,0.283,-3.000,-6.464,1,0,fn
k0,-1.670,"[-8.216, 4.877]",6.547,-0.425,0.672,2,0.300,773299298.568,0.283,0.000,-1.670,0,0,fp
k1,-5.439,"[-19.943, 9.065]",14.504,-0.625,0.534,2,0.300,773299298.568,0.283,0.000,-5.439,0,0,fp
k2,-4.480,"[-13.342, 4.383]",8.862,-0.843,0.402,2,0.300,773299298.568,0.283,0.000,-4.480,0,0,fp
k3,3.422,"[-7.003, 13.846]",10.424,0.547,0.586,2,0.300,773299298.568,0.283,0.000,3.422,0,0,fp
k4,-1.384,"[-8.948, 6.179]",7.563,-0.305,0.761,2,0.300,773299298.568,0.283,0.000,-1.384,0,0,fp
k5,3.639,"[-6.651, 13.929]",10.290,0.590,0.557,2,0.300,773299298.568,0.283,0.000,3.639,0,0,fp
vot,0.169,,,,,2,0.300,773299298.568,0.283,0.167,0.002,0,0,fn
tt,-9.463,"[-58.139, 39.213]",48.676,-0.324,0.747,2,0.400,1328441031.777,0.379,-1.000,-8.463,1,0,fn
c,-50.965,"[-301.137, 199.207]",250.172,-0.340,0.735,2,0.400,1328441031.777,0.379,-6.000,-44.965,1,0,fn
s,-33.703,"[-198.429, 131.023]",164.726,-0.341,0.734,2,0.400,1328441031.777,0.379,-3.000,-30.703,1,0,fn
k0,-13.915,"[-90.309, 62.479]",76.394,-0.304,0.762,2,0.400,1328441031.777,0.379,0.000,-13.915,0,0,fp
k1,-6.553,"[-48.396, 35.291]",41.843,-0.261,0.795,2,0.400,1328441031.777,0.379,0.000,-6.553,0,0,fp
k2,-1.245,"[-22.782, 20.292]",21.537,-0.096,0.923,2,0.400,1328441031.777,0.379,0.000,-1.245,0,0,fp
k3,2.296,"[-8.114, 12.707]",10.411,0.368,0.714,2,0.400,1328441031.777,0.379,0.000,2.296,0,0,fp
k4,9.828,"[-50.519, 70.175]",60.347,0.272,0.787,2,0.400,1328441031.777,0.379,0.000,9.828,0,0,fp
k5,8.315,"[-33.973, 50.603]",42.288,0.328,0.744,2,0.400,1328441031.777,0.379,0.000,8.315,0,0,fp
vot,0.186,,,,,2,0.400,1328441031.777,0.379,0.167,0.019,0,0,fn
tt,-0.711,"[-0.954, -0.467]",0.244,-4.862,0.000,3,0.200,270029014.037,0.169,-1.000,0.289,0,0,fn
c,-3.942,"[-5.422, -2.462]",1.480,-4.442,0.000,3,0.200,270029014.037,0.169,-6.000,2.058,0,0,fn
s,-2.262,"[-3.014, -1.511]",0.752,-5.021,0.000,3,0.200,270029014.037,0.169,-3.000,0.738,0,0,fn
k0,-0.263,"[-0.668, 0.142]",0.405,-1.082,0.283,3,0.200,270029014.037,0.169,0.000,-0.263,0,0,fp
k1,-0.194,"[-0.667, 0.278]",0.472,-0.687,0.495,3,0.200,270029014.037,0.169,0.000,-0.194,0,0,fp
k2,0.406,"[-0.037, 0.848]",0.443,1.528,0.131,3,0.200,270029014.037,0.169,0.000,0.406,0,0,fp
k3,0.165,"[-0.444, 0.774]",0.609,0.453,0.652,3,0.200,270029014.037,0.169,0.000,0.165,0,0,fp
k4,-0.118,"[-0.501, 0.265]",0.383,-0.512,0.610,3,0.200,270029014.037,0.169,0.000,-0.118,0,0,fp
k5,-0.051,"[-0.567, 0.466]",0.516,-0.163,0.871,3,0.200,270029014.037,0.169,0.000,-0.051,0,0,fp
vot,0.180,,,,,3,0.200,270029014.037,0.169,0.167,0.014,0,0,fn
tt,-5.749,"[-14.608, 3.109]",8.859,-1.082,0.283,3,0.300,472240833.672,0.217,-1.000,-4.749,1,0,fn
c,-33.364,"[-83.326, 16.598]",49.962,-1.114,0.269,3,0.300,472240833.672,0.217,-6.000,-27.364,1,0,fn
s,-16.381,"[-41.461, 8.698]",25.080,-1.089,0.280,3,0.300,472240833.672,0.217,-3.000,-13.381,1,0,fn
k0,0.119,"[-2.244, 2.482]",2.363,0.084,0.933,3,0.300,472240833.672,0.217,0.000,0.119,0,0,fp
k1,-0.011,"[-2.057, 2.034]",2.045,-0.009,0.993,3,0.300,472240833.672,0.217,0.000,-0.011,0,0,fp
k2,-2.733,"[-8.196, 2.731]",5.463,-0.834,0.407,3,0.300,472240833.672,0.217,0.000,-2.733,0,0,fp
k3,3.164,"[-2.345, 8.672]",5.509,0.958,0.342,3,0.300,472240833.672,0.217,0.000,3.164,0,0,fp
k4,1.429,"[-2.11, 4.968]",3.539,0.674,0.503,3,0.300,472240833.672,0.217,0.000,1.429,0,0,fp
k5,-6.435,"[-20.333, 7.463]",13.898,-0.772,0.443,3,0.300,472240833.672,0.217,0.000,-6.435,0,0,fp
vot,0.172,,,,,3,0.300,472240833.672,0.217,0.167,0.006,0,0,fn
tt,-20.505,"[-280.428, 239.419]",259.924,-0.132,0.896,3,0.400,1006074622.838,0.336,-1.000,-19.505,1,0,fn
c,-179.591,"[-2478.425, 2119.243]",2298.834,-0.130,0.897,3,0.400,1006074622.838,0.336,-6.000,-173.591,1,0,fn
s,-73.288,"[-994.876, 848.299]",921.587,-0.133,0.895,3,0.400,1006074622.838,0.336,-3.000,-70.288,1,0,fn
k0,-37.655,"[-500.599, 425.289]",462.944,-0.136,0.892,3,0.400,1006074622.838,0.336,0.000,-37.655,0,0,fp
k1,32.017,"[-364.81, 428.844]",396.827,0.135,0.893,3,0.400,1006074622.838,0.336,0.000,32.017,0,0,fp
k2,75.152,"[-892.754, 1043.057]",967.906,0.130,0.897,3,0.400,1006074622.838,0.336,0.000,75.152,0,0,fp
k3,-72.369,"[-996.33, 851.593]",923.961,-0.131,0.896,3,0.400,1006074622.838,0.336,0.000,-72.369,0,0,fp
k4,-20.868,"[-264.397, 222.66]",243.528,-0.143,0.887,3,0.400,1006074622.838,0.336,0.000,-20.868,0,0,fp
k5,-19.276,"[-274.958, 236.407]",255.682,-0.126,0.900,3,0.400,1006074622.838,0.336,0.000,-19.276,0,0,fp
vot,0.114,,,,,3,0.400,1006074622.838,0.336,0.167,-0.052,0,0,fn
tt,-0.830,"[-1.182, -0.479]",0.351,-3.941,0.000,4,0.200,329176574.280,0.190,-1.000,0.170,0,0,fn
c,-4.867,"[-6.55, -3.185]",1.682,-4.825,0.000,4,0.200,329176574.280,0.190,-6.000,1.133,0,0,fn
s,-2.462,"[-3.439, -1.485]",0.977,-4.204,0.000,4,0.200,329176574.280,0.190,-3.000,0.538,0,0,fn
k0,-0.378,"[-1.113, 0.357]",0.735,-0.858,0.394,4,0.200,329176574.280,0.190,0.000,-0.378,0,0,fp
k1,0.104,"[-0.332, 0.541]",0.436,0.399,0.691,4,0.200,329176574.280,0.190,0.000,0.104,0,0,fp
k2,-0.127,"[-0.845, 0.591]",0.718,-0.295,0.769,4,0.200,329176574.280,0.190,0.000,-0.127,0,0,fp
k3,-0.273,"[-1.153, 0.607]",0.880,-0.517,0.607,4,0.200,329176574.280,0.190,0.000,-0.273,0,0,fp
k4,-0.057,"[-0.618, 0.505]",0.562,-0.168,0.867,4,0.200,329176574.280,0.190,0.000,-0.057,0,0,fp
k5,-0.123,"[-0.563, 0.316]",0.439,-0.469,0.641,4,0.200,329176574.280,0.190,0.000,-0.123,0,0,fp
vot,0.171,,,,,4,0.200,329176574.280,0.190,0.167,0.004,0,0,fn
tt,-39.659,"[-2365.005, 2285.686]",2325.345,-0.028,0.977,4,0.300,767949053.774,0.288,-1.000,-38.659,1,0,fn
c,-144.423,"[-7971.82, 7682.975]",7827.398,-0.031,0.976,4,0.300,767949053.774,0.288,-6.000,-138.423,1,0,fn
s,-105.799,"[-6371.017, 6159.418]",6265.218,-0.028,0.978,4,0.300,767949053.774,0.288,-3.000,-102.799,1,0,fn
k0,-3.855,"[-694.422, 686.712]",690.567,-0.009,0.993,4,0.300,767949053.774,0.288,0.000,-3.855,0,0,fp
k1,-11.086,"[-779.808, 757.635]",768.721,-0.024,0.981,4,0.300,767949053.774,0.288,0.000,-11.086,0,0,fp
k2,39.304,"[-2504.382, 2582.99]",2543.686,0.026,0.980,4,0.300,767949053.774,0.288,0.000,39.304,0,0,fp
k3,-32.342,"[-2418.948, 2354.264]",2386.606,-0.023,0.982,4,0.300,767949053.774,0.288,0.000,-32.342,0,0,fp
k4,-3.033,"[-164.123, 158.058]",161.090,-0.031,0.975,4,0.300,767949053.774,0.288,0.000,-3.033,0,0,fp
k5,27.583,"[-1540.514, 1595.68]",1568.097,0.029,0.977,4,0.300,767949053.774,0.288,0.000,27.583,0,0,fp
vot,0.275,,,,,4,0.300,767949053.774,0.288,0.167,0.108,0,0,fn
tt,-0.759,"[-1.34, -0.178]",0.581,-2.181,0.033,4,0.400,1218583311.929,0.381,-1.000,0.241,0,0,fn
c,-4.839,"[-8.161, -1.516]",3.322,-2.429,0.018,4,0.400,1218583311.929,0.381,-6.000,1.161,0,0,fn
s,-1.797,"[-3.045, -0.55]",1.248,-2.403,0.019,4,0.400,1218583311.929,0.381,-3.000,1.203,0,0,fn
k0,-0.003,"[-1.33, 1.325]",1.327,-0.004,0.997,4,0.400,1218583311.929,0.381,0.000,-0.003,0,0,fp
k1,0.138,"[-0.663, 0.94]",0.802,0.288,0.774,4,0.400,1218583311.929,0.381,0.000,0.138,0,0,fp
k2,0.035,"[-1.094, 1.164]",1.129,0.051,0.959,4,0.400,1218583311.929,0.381,0.000,0.035,0,0,fp
k3,-0.024,"[-1.683, 1.635]",1.659,-0.024,0.981,4,0.400,1218583311.929,0.381,0.000,-0.024,0,0,fp
k4,-0.746,"[-1.87, 0.377]",1.124,-1.108,0.272,4,0.400,1218583311.929,0.381,0.000,-0.746,0,0,fp
k5,0.104,"[-0.708, 0.916]",0.812,0.213,0.832,4,0.400,1218583311.929,0.381,0.000,0.104,0,0,fp
vot,0.157,,,,,4,0.400,1218583311.929,0.381,0.167,-0.010,0,0,fn
tt,-0.361,"[-0.576, -0.146]",0.215,-2.802,0.007,5,0.200,423698943.693,0.210,-1.000,0.639,0,0,fn
c,-2.494,"[-3.772, -1.216]",1.278,-3.255,0.002,5,0.200,423698943.693,0.210,-6.000,3.506,0,0,fn
s,-1.471,"[-2.29, -0.652]",0.819,-2.994,0.004,5,0.200,423698943.693,0.210,-3.000,1.529,0,0,fn
k0,0.123,"[-0.269, 0.514]",0.392,0.523,0.603,5,0.200,423698943.693,0.210,0.000,0.123,0,0,fp
k1,-0.332,"[-1.019, 0.355]",0.687,-0.807,0.423,5,0.200,423698943.693,0.210,0.000,-0.332,0,0,fp
k2,0.377,"[-0.345, 1.098]",0.721,0.871,0.387,5,0.200,423698943.693,0.210,0.000,0.377,0,0,fp
k3,-0.029,"[-0.621, 0.563]",0.592,-0.081,0.935,5,0.200,423698943.693,0.210,0.000,-0.029,0,0,fp
k4,-0.437,"[-1.029, 0.155]",0.592,-1.231,0.223,5,0.200,423698943.693,0.210,0.000,-0.437,0,0,fp
k5,-0.178,"[-0.831, 0.475]",0.653,-0.454,0.651,5,0.200,423698943.693,0.210,0.000,-0.178,0,0,fp
vot,0.145,,,,,5,0.200,423698943.693,0.210,0.167,-0.022,0,0,fn
tt,-0.870,"[-1.502, -0.238]",0.632,-2.295,0.025,5,0.300,737539907.554,0.278,-1.000,0.130,0,0,fn
c,-6.827,"[-11.686, -1.969]",4.859,-2.344,0.022,5,0.300,737539907.554,0.278,-6.000,-0.827,0,0,fn
s,-2.392,"[-4.167, -0.617]",1.775,-2.248,0.028,5,0.300,737539907.554,0.278,-3.000,0.608,0,0,fn
k0,-0.364,"[-1.128, 0.399]",0.764,-0.796,0.429,5,0.300,737539907.554,0.278,0.000,-0.364,0,0,fp
k1,-1.429,"[-3.239, 0.38]",1.809,-1.318,0.192,5,0.300,737539907.554,0.278,0.000,-1.429,0,0,fp
k2,1.264,"[-0.445, 2.974]",1.709,1.234,0.222,5,0.300,737539907.554,0.278,0.000,1.264,0,0,fp
k3,0.852,"[-0.411, 2.115]",1.263,1.125,0.265,5,0.300,737539907.554,0.278,0.000,0.852,0,0,fp
k4,1.098,"[-0.11, 2.306]",1.208,1.516,0.134,5,0.300,737539907.554,0.278,0.000,1.098,0,0,fp
k5,1.784,"[0.266, 3.302]",1.518,1.961,0.054,5,0.300,737539907.554,0.278,0.000,1.784,0,1,fp
vot,0.127,,,,,5,0.300,737539907.554,0.278,0.167,-0.039,0,0,fn
tt,-3.186,"[-11.946, 5.574]",8.760,-0.607,0.546,5,0.400,989214985.115,0.326,-1.000,-2.186,1,0,fn
c,-15.952,"[-60.926, 29.022]",44.974,-0.592,0.556,5,0.400,989214985.115,0.326,-6.000,-9.952,1,0,fn
s,-7.853,"[-28.138, 12.432]",20.285,-0.646,0.521,5,0.400,989214985.115,0.326,-3.000,-4.853,1,0,fn
k0,-0.569,"[-5.461, 4.323]",4.892,-0.194,0.847,5,0.400,989214985.115,0.326,0.000,-0.569,0,0,fp
k1,-6.341,"[-26.653, 13.97]",20.312,-0.521,0.604,5,0.400,989214985.115,0.326,0.000,-6.341,0,0,fp
k2,-4.280,"[-23.744, 15.184]",19.464,-0.367,0.715,5,0.400,989214985.115,0.326,0.000,-4.280,0,0,fp
k3,-1.079,"[-7.322, 5.163]",6.243,-0.288,0.774,5,0.400,989214985.115,0.326,0.000,-1.079,0,0,fp
k4,0.022,"[-6.791, 6.835]",6.813,0.005,0.996,5,0.400,989214985.115,0.326,0.000,0.022,0,0,fp
k5,-1.835,"[-8.842, 5.171]",7.006,-0.437,0.664,5,0.400,989214985.115,0.326,0.000,-1.835,0,0,fp
vot,0.200,,,,,5,0.400,989214985.115,0.326,0.167,0.033,0,0,fn
tt,-1.133,"[-1.652, -0.613]",0.519,-3.639,0.001,6,0.200,288357054.692,0.173,-1.000,-0.133,0,0,fn
c,-7.682,"[-11.399, -3.966]",3.716,-3.448,0.001,6,0.200,288357054.692,0.173,-6.000,-1.682,0,0,fn
s,-3.255,"[-4.87, -1.64]",1.615,-3.361,0.001,6,0.200,288357054.692,0.173,-3.000,-0.255,0,0,fn
k0,0.041,"[-0.735, 0.818]",0.777,0.089,0.930,6,0.200,288357054.692,0.173,0.000,0.041,0,0,fp
k1,0.203,"[-0.846, 1.252]",1.049,0.323,0.748,6,0.200,288357054.692,0.173,0.000,0.203,0,0,fp
k2,0.269,"[-0.562, 1.1]",0.831,0.541,0.591,6,0.200,288357054.692,0.173,0.000,0.269,0,0,fp
k3,-0.137,"[-0.929, 0.655]",0.792,-0.288,0.774,6,0.200,288357054.692,0.173,0.000,-0.137,0,0,fp
k4,0.113,"[-0.559, 0.784]",0.671,0.280,0.780,6,0.200,288357054.692,0.173,0.000,0.113,0,0,fp
k5,-0.863,"[-2.074, 0.348]",1.211,-1.189,0.239,6,0.200,288357054.692,0.173,0.000,-0.863,0,0,fp
vot,0.147,,,,,6,0.200,288357054.692,0.173,0.167,-0.019,0,0,fn
tt,-17.839,"[-340.88, 305.202]",323.041,-0.092,0.927,6,0.300,589728990.521,0.250,-1.000,-16.839,1,0,fn
c,-65.138,"[-1187.796, 1057.521]",1122.658,-0.097,0.923,6,0.300,589728990.521,0.250,-6.000,-59.138,1,0,fn
s,-53.699,"[-885.908, 778.51]",832.209,-0.108,0.915,6,0.300,589728990.521,0.250,-3.000,-50.699,1,0,fn
k0,-3.297,"[-73.639, 67.046]",70.342,-0.078,0.938,6,0.300,589728990.521,0.250,0.000,-3.297,0,0,fp
k1,16.973,"[-377.911, 411.856]",394.884,0.072,0.943,6,0.300,589728990.521,0.250,0.000,16.973,0,0,fp
k2,7.325,"[-125.773, 140.424]",133.099,0.092,0.927,6,0.300,589728990.521,0.250,0.000,7.325,0,0,fp
k3,3.685,"[-34.29, 41.66]",37.975,0.162,0.872,6,0.300,589728990.521,0.250,0.000,3.685,0,0,fp
k4,-27.877,"[-461.814, 406.061]",433.937,-0.107,0.915,6,0.300,589728990.521,0.250,0.000,-27.877,0,0,fp
k5,-28.717,"[-333.164, 275.729]",304.447,-0.157,0.875,6,0.300,589728990.521,0.250,0.000,-28.717,0,0,fp
vot,0.274,,,,,6,0.300,589728990.521,0.250,0.167,0.107,0,0,fn
tt,-1.140,"[-2.776, 0.496]",1.636,-1.162,0.249,6,0.400,1362177625.208,0.355,-1.000,-0.140,1,0,fn
c,-8.386,"[-21.035, 4.262]",12.649,-1.106,0.273,6,0.400,1362177625.208,0.355,-6.000,-2.386,1,0,fn
s,-4.796,"[-11.111, 1.519]",6.315,-1.267,0.210,6,0.400,1362177625.208,0.355,-3.000,-1.796,1,0,fn
k0,0.428,"[-1.625, 2.482]",2.054,0.348,0.729,6,0.400,1362177625.208,0.355,0.000,0.428,0,0,fp
k1,-1.774,"[-4.957, 1.408]",3.183,-0.930,0.356,6,0.400,1362177625.208,0.355,0.000,-1.774,0,0,fp
k2,-1.869,"[-5.102, 1.363]",3.232,-0.965,0.338,6,0.400,1362177625.208,0.355,0.000,-1.869,0,0,fp
k3,0.908,"[-1.362, 3.178]",2.270,0.667,0.507,6,0.400,1362177625.208,0.355,0.000,0.908,0,0,fp
k4,0.429,"[-1.434, 2.291]",1.863,0.384,0.702,6,0.400,1362177625.208,0.355,0.000,0.429,0,0,fp
k5,2.244,"[-1.544, 6.031]",3.787,0.988,0.327,6,0.400,1362177625.208,0.355,0.000,2.244,0,0,fp
vot,0.136,,,,,6,0.400,1362177625.208,0.355,0.167,-0.031,0,0,fn
tt,-1.065,"[-1.577, -0.552]",0.512,-3.466,0.001,7,0.200,227838164.483,0.149,-1.000,-0.065,0,0,fn
c,-5.693,"[-8.415, -2.971]",2.722,-3.488,0.001,7,0.200,227838164.483,0.149,-6.000,0.307,0,0,fn
s,-3.118,"[-4.736, -1.499]",1.618,-3.213,0.002,7,0.200,227838164.483,0.149,-3.000,-0.118,0,0,fn
k0,1.639,"[0.568, 2.709]",1.070,2.554,0.013,7,0.200,227838164.483,0.149,0.000,1.639,0,1,fp
k1,-0.624,"[-1.683, 0.435]",1.059,-0.983,0.329,7,0.200,227838164.483,0.149,0.000,-0.624,0,0,fp
k2,-0.002,"[-0.67, 0.666]",0.668,-0.006,0.995,7,0.200,227838164.483,0.149,0.000,-0.002,0,0,fp
k3,0.833,"[0.091, 1.576]",0.742,1.872,0.066,7,0.200,227838164.483,0.149,0.000,0.833,0,1,fp
k4,-1.329,"[-2.018, -0.641]",0.689,-3.219,0.002,7,0.200,227838164.483,0.149,0.000,-1.329,0,1,fp
k5,0.136,"[-0.634, 0.906]",0.770,0.294,0.769,7,0.200,227838164.483,0.149,0.000,0.136,0,0,fp
vot,0.187,,,,,7,0.200,227838164.483,0.149,0.167,0.020,0,0,fn
tt,-4.684,"[-12.61, 3.242]",7.926,-0.986,0.328,7,0.300,499901042.546,0.226,-1.000,-3.684,1,0,fn
c,-24.905,"[-65.794, 15.984]",40.889,-1.016,0.313,7,0.300,499901042.546,0.226,-6.000,-18.905,1,0,fn
s,-14.255,"[-38.133, 9.623]",23.878,-0.996,0.323,7,0.300,499901042.546,0.226,-3.000,-11.255,1,0,fn
k0,1.931,"[-3.292, 7.154]",5.223,0.617,0.540,7,0.300,499901042.546,0.226,0.000,1.931,0,0,fp
k1,-2.851,"[-8.44, 2.738]",5.589,-0.851,0.398,7,0.300,499901042.546,0.226,0.000,-2.851,0,0,fp
k2,-0.689,"[-3.916, 2.538]",3.227,-0.356,0.723,7,0.300,499901042.546,0.226,0.000,-0.689,0,0,fp
k3,0.766,"[-2.483, 4.014]",3.248,0.393,0.695,7,0.300,499901042.546,0.226,0.000,0.766,0,0,fp
k4,5.425,"[-4.714, 15.564]",10.139,0.892,0.375,7,0.300,499901042.546,0.226,0.000,5.425,0,0,fp
k5,0.762,"[-4.867, 6.392]",5.629,0.226,0.822,7,0.300,499901042.546,0.226,0.000,0.762,0,0,fp
vot,0.188,,,,,7,0.300,499901042.546,0.226,0.167,0.021,0,0,fn
tt,-0.500,"[-0.985, -0.016]",0.485,-1.721,0.090,7,0.400,1582698986.219,0.386,-1.000,0.500,0,0,fn
c,-3.880,"[-7.242, -0.518]",3.362,-1.925,0.058,7,0.400,1582698986.219,0.386,-6.000,2.120,0,0,fn
s,-1.127,"[-2.389, 0.135]",1.262,-1.489,0.141,7,0.400,1582698986.219,0.386,-3.000,1.873,1,0,fn
k0,-0.167,"[-1.024, 0.69]",0.857,-0.325,0.746,7,0.400,1582698986.219,0.386,0.000,-0.167,0,0,fp
k1,0.226,"[-0.72, 1.172]",0.946,0.399,0.691,7,0.400,1582698986.219,0.386,0.000,0.226,0,0,fp
k2,0.239,"[-0.671, 1.148]",0.909,0.438,0.663,7,0.400,1582698986.219,0.386,0.000,0.239,0,0,fp
k3,0.385,"[-0.449, 1.22]",0.835,0.770,0.444,7,0.400,1582698986.219,0.386,0.000,0.385,0,0,fp
k4,-0.295,"[-1.217, 0.627]",0.922,-0.533,0.596,7,0.400,1582698986.219,0.386,0.000,-0.295,0,0,fp
k5,0.617,"[-0.519, 1.753]",1.136,0.906,0.368,7,0.400,1582698986.219,0.386,0.000,0.617,0,0,fp
vot,0.129,,,,,7,0.400,1582698986.219,0.386,0.167,-0.038,0,0,fn
tt,-1.709,"[-2.657, -0.761]",0.948,-3.007,0.004,8,0.200,373429164.204,0.194,-1.000,-0.709,0,0,fn
c,-9.224,"[-14.455, -3.993]",5.231,-2.941,0.004,8,0.200,373429164.204,0.194,-6.000,-3.224,0,0,fn
s,-4.630,"[-7.313, -1.947]",2.683,-2.879,0.005,8,0.200,373429164.204,0.194,-3.000,-1.630,0,0,fn
k0,-0.803,"[-1.955, 0.348]",1.151,-1.164,0.249,8,0.200,373429164.204,0.194,0.000,-0.803,0,0,fp
k1,0.897,"[-0.282, 2.076]",1.179,1.269,0.209,8,0.200,373429164.204,0.194,0.000,0.897,0,0,fp
k2,0.226,"[-0.704, 1.156]",0.930,0.405,0.687,8,0.200,373429164.204,0.194,0.000,0.226,0,0,fp
k3,-0.138,"[-1.099, 0.824]",0.961,-0.239,0.812,8,0.200,373429164.204,0.194,0.000,-0.138,0,0,fp
k4,1.096,"[-0.048, 2.241]",1.145,1.597,0.115,8,0.200,373429164.204,0.194,0.000,1.096,0,0,fp
k5,0.585,"[-0.417, 1.588]",1.002,0.974,0.334,8,0.200,373429164.204,0.194,0.000,0.585,0,0,fp
