attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
vot,0.149,,,,,5.184,ngd,3,202253409.517,0.144,0.167,-0.018,0,0,fn
tt,-1.400,"[-1.883, -0.918]",0.482,-4.839,0.000,6.039,lm,3,177624492.938,0.135,-1.000,-0.400,0,0,fn
c,-8.635,"[-11.825, -5.444]",3.191,-4.508,0.000,6.039,lm,3,177624492.938,0.135,-6.000,-2.635,0,0,fn
s,-4.043,"[-5.457, -2.629]",1.414,-4.764,0.000,6.039,lm,3,177624492.938,0.135,-3.000,-1.043,0,0,fn
vot,0.162,,,,,6.039,lm,3,177624492.938,0.135,0.167,-0.004,0,0,fn
tt,-1.400,"[-1.883, -0.918]",0.482,-4.839,0.000,11.253,ngd+lm,3,177624492.938,0.135,-1.000,-0.400,0,0,fn
c,-8.635,"[-11.825, -5.444]",3.191,-4.508,0.000,11.253,ngd+lm,3,177624492.938,0.135,-6.000,-2.635,0,0,fn
s,-4.043,"[-5.457, -2.629]",1.414,-4.764,0.000,11.253,ngd+lm,3,177624492.938,0.135,-3.000,-1.043,0,0,fn
vot,0.162,,,,,11.253,ngd+lm,3,177624492.938,0.135,0.167,-0.004,0,0,fn
tt,-1.146,"[-1.503, -0.789]",0.357,-5.349,0.000,6.286,ngd,4,281425740.850,0.173,-1.000,-0.146,0,0,fn
c,-5.627,"[-7.424, -3.83]",1.797,-5.216,0.000,6.286,ngd,4,281425740.850,0.173,-6.000,0.373,0,0,fn
s,-2.595,"[-3.459, -1.731]",0.864,-5.004,0.000,6.286,ngd,4,281425740.850,0.173,-3.000,0.405,0,0,fn
vot,0.204,,,,,6.286,ngd,4,281425740.850,0.173,0.167,0.037,0,0,fn
tt,-0.862,"[-1.085, -0.639]",0.223,-6.432,0.000,6.020,lm,4,181687925.273,0.139,-1.000,0.138,0,0,fn
c,-5.086,"[-6.419, -3.752]",1.334,-6.353,0.000,6.020,lm,4,181687925.273,0.139,-6.000,0.914,0,0,fn
s,-2.566,"[-3.237, -1.895]",0.671,-6.373,0.000,6.020,lm,4,181687925.273,0.139,-3.000,0.434,0,0,fn
vot,0.169,,,,,6.020,lm,4,181687925.273,0.139,0.167,0.003,0,0,fn
tt,-0.862,"[-1.085, -0.639]",0.223,-6.431,0.000,12.402,ngd+lm,4,181687897.810,0.139,-1.000,0.138,0,0,fn
c,-5.088,"[-6.423, -3.754]",1.335,-6.352,0.000,12.402,ngd+lm,4,181687897.810,0.139,-6.000,0.912,0,0,fn
s,-2.567,"[-3.239, -1.896]",0.671,-6.372,0.000,12.402,ngd+lm,4,181687897.810,0.139,-3.000,0.433,0,0,fn
vot,0.169,,,,,12.402,ngd+lm,4,181687897.810,0.139,0.167,0.003,0,0,fn
tt,-0.643,"[-0.829, -0.457]",0.186,-5.750,0.000,5.242,ngd,5,231881219.667,0.151,-1.000,0.357,0,0,fn
c,-4.302,"[-5.568, -3.035]",1.267,-5.658,0.000,5.242,ngd,5,231881219.667,0.151,-6.000,1.698,0,0,fn
s,-2.329,"[-2.889, -1.768]",0.561,-6.918,0.000,5.242,ngd,5,231881219.667,0.151,-3.000,0.671,0,0,fn
vot,0.149,,,,,5.242,ngd,5,231881219.667,0.151,0.167,-0.017,0,0,fn
tt,-0.786,"[-0.975, -0.598]",0.189,-6.945,0.000,6.249,lm,5,183637234.100,0.134,-1.000,0.214,0,0,fn
c,-4.673,"[-5.861, -3.486]",1.188,-6.555,0.000,6.249,lm,5,183637234.100,0.134,-6.000,1.327,0,0,fn
s,-2.279,"[-2.77, -1.788]",0.491,-7.731,0.000,6.249,lm,5,183637234.100,0.134,-3.000,0.721,0,0,fn
vot,0.168,,,,,6.249,lm,5,183637234.100,0.134,0.167,0.002,0,0,fn
tt,-0.786,"[-0.975, -0.598]",0.189,-6.945,0.000,11.418,ngd+lm,5,183637234.100,0.134,-1.000,0.214,0,0,fn
c,-4.673,"[-5.861, -3.486]",1.188,-6.555,0.000,11.418,ngd+lm,5,183637234.100,0.134,-6.000,1.327,0,0,fn
s,-2.279,"[-2.77, -1.788]",0.491,-7.731,0.000,11.418,ngd+lm,5,183637234.100,0.134,-3.000,0.721,0,0,fn
vot,0.168,,,,,11.418,ngd+lm,5,183637234.100,0.134,0.167,0.002,0,0,fn
tt,-1.424,"[-1.895, -0.953]",0.471,-5.037,0.000,5.599,ngd,6,195241719.082,0.146,-1.000,-0.424,0,0,fn
c,-7.186,"[-9.586, -4.785]",2.400,-4.987,0.000,5.599,ngd,6,195241719.082,0.146,-6.000,-1.186,0,0,fn
s,-4.097,"[-5.444, -2.751]",1.347,-5.069,0.000,5.599,ngd,6,195241719.082,0.146,-3.000,-1.097,0,0,fn
vot,0.198,,,,,5.599,ngd,6,195241719.082,0.146,0.167,0.032,0,0,fn
tt,-0.954,"[-1.239, -0.669]",0.285,-5.577,0.000,6.078,lm,6,171454902.367,0.136,-1.000,0.046,0,0,fn
c,-5.299,"[-6.945, -3.653]",1.646,-5.363,0.000,6.078,lm,6,171454902.367,0.136,-6.000,0.701,0,0,fn
s,-2.827,"[-3.652, -2.001]",0.826,-5.703,0.000,6.078,lm,6,171454902.367,0.136,-3.000,0.173,0,0,fn
vot,0.180,,,,,6.078,lm,6,171454902.367,0.136,0.167,0.013,0,0,fn
tt,-0.957,"[-1.243, -0.671]",0.286,-5.579,0.000,11.728,ngd+lm,6,171452535.269,0.136,-1.000,0.043,0,0,fn
c,-5.325,"[-6.979, -3.672]",1.654,-5.365,0.000,11.728,ngd+lm,6,171452535.269,0.136,-6.000,0.675,0,0,fn
s,-2.835,"[-3.663, -2.007]",0.828,-5.704,0.000,11.728,ngd+lm,6,171452535.269,0.136,-3.000,0.165,0,0,fn
vot,0.180,,,,,11.728,ngd+lm,6,171452535.269,0.136,0.167,0.013,0,0,fn
tt,-1.447,"[-1.927, -0.966]",0.481,-5.014,0.000,5.428,ngd,7,195934388.502,0.143,-1.000,-0.447,0,0,fn
c,-7.632,"[-10.157, -5.107]",2.525,-5.036,0.000,5.428,ngd,7,195934388.502,0.143,-6.000,-1.632,0,0,fn
s,-4.431,"[-5.945, -2.916]",1.515,-4.873,0.000,5.428,ngd,7,195934388.502,0.143,-3.000,-1.431,0,0,fn
vot,0.190,,,,,5.428,ngd,7,195934388.502,0.143,0.167,0.023,0,0,fn
tt,-1.332,"[-1.738, -0.927]",0.406,-5.473,0.000,5.943,lm,7,152544788.900,0.126,-1.000,-0.332,0,0,fn
c,-7.942,"[-10.293, -5.59]",2.351,-5.627,0.000,5.943,lm,7,152544788.900,0.126,-6.000,-1.942,0,0,fn
s,-3.985,"[-5.213, -2.756]",1.228,-5.404,0.000,5.943,lm,7,152544788.900,0.126,-3.000,-0.985,0,0,fn
vot,0.168,,,,,5.943,lm,7,152544788.900,0.126,0.167,0.001,0,0,fn
tt,-1.327,"[-1.73, -0.923]",0.403,-5.480,0.000,11.365,ngd+lm,7,152543219.806,0.126,-1.000,-0.327,0,0,fn
c,-7.909,"[-10.247, -5.571]",2.338,-5.635,0.000,11.365,ngd+lm,7,152543219.806,0.126,-6.000,-1.909,0,0,fn
s,-3.969,"[-5.191, -2.747]",1.222,-5.411,0.000,11.365,ngd+lm,7,152543219.806,0.126,-3.000,-0.969,0,0,fn
vot,0.168,,,,,11.365,ngd+lm,7,152543219.806,0.126,0.167,0.001,0,0,fn
tt,-1.390,"[-1.821, -0.96]",0.431,-5.376,0.000,5.264,ngd,8,196471125.080,0.144,-1.000,-0.390,0,0,fn
c,-7.118,"[-9.354, -4.883]",2.236,-5.304,0.000,5.264,ngd,8,196471125.080,0.144,-6.000,-1.118,0,0,fn
s,-3.791,"[-5.018, -2.564]",1.227,-5.149,0.000,5.264,ngd,8,196471125.080,0.144,-3.000,-0.791,0,0,fn
vot,0.195,,,,,5.264,ngd,8,196471125.080,0.144,0.167,0.029,0,0,fn
tt,0.119,"[-0.137, 0.375]",0.256,0.777,0.440,6.027,lm,8,2304786776.131,0.493,-1.000,1.119,1,0,fn
c,-7.179,"[-13.804, -0.554]",6.625,-1.805,0.075,6.027,lm,8,2304786776.131,0.493,-6.000,-1.179,0,0,fn
s,-3.770,"[-7.435, -0.105]",3.665,-1.714,0.091,6.027,lm,8,2304786776.131,0.493,-3.000,-0.770,0,0,fn
vot,-0.017,,,,,6.027,lm,8,2304786776.131,0.493,0.167,-0.183,0,0,fn
tt,-0.817,"[-1.012, -0.622]",0.195,-6.971,0.000,11.606,ngd+lm,8,145896952.874,0.124,-1.000,0.183,0,0,fn
c,-4.731,"[-5.879, -3.583]",1.148,-6.863,0.000,11.606,ngd+lm,8,145896952.874,0.124,-6.000,1.269,0,0,fn
s,-2.577,"[-3.207, -1.947]",0.630,-6.819,0.000,11.606,ngd+lm,8,145896952.874,0.124,-3.000,0.423,0,0,fn
vot,0.173,,,,,11.606,ngd+lm,8,145896952.874,0.124,0.167,0.006,0,0,fn
tt,-1.207,"[-1.614, -0.799]",0.407,-4.936,0.000,5.411,ngd,9,194744749.449,0.141,-1.000,-0.207,0,0,fn
c,-7.279,"[-9.633, -4.925]",2.354,-5.151,0.000,5.411,ngd,9,194744749.449,0.141,-6.000,-1.279,0,0,fn
s,-3.333,"[-4.604, -2.062]",1.271,-4.369,0.000,5.411,ngd,9,194744749.449,0.141,-3.000,-0.333,0,0,fn
vot,0.166,,,,,5.411,ngd,9,194744749.449,0.141,0.167,-0.001,0,0,fn
tt,-0.986,"[-1.299, -0.673]",0.313,-5.248,0.000,6.014,lm,9,183554814.261,0.137,-1.000,0.014,0,0,fn
c,-5.633,"[-7.41, -3.856]",1.777,-5.280,0.000,6.014,lm,9,183554814.261,0.137,-6.000,0.367,0,0,fn
s,-2.497,"[-3.416, -1.578]",0.919,-4.526,0.000,6.014,lm,9,183554814.261,0.137,-3.000,0.503,0,0,fn
vot,0.175,,,,,6.014,lm,9,183554814.261,0.137,0.167,0.008,0,0,fn
tt,-0.986,"[-1.299, -0.673]",0.313,-5.248,0.000,11.395,ngd+lm,9,183554814.260,0.137,-1.000,0.014,0,0,fn
c,-5.633,"[-7.41, -3.856]",1.777,-5.280,0.000,11.395,ngd+lm,9,183554814.260,0.137,-6.000,0.367,0,0,fn
s,-2.497,"[-3.416, -1.578]",0.919,-4.526,0.000,11.395,ngd+lm,9,183554814.260,0.137,-3.000,0.503,0,0,fn
vot,0.175,,,,,11.395,ngd+lm,9,183554814.260,0.137,0.167,0.008,0,0,fn
tt,-1.022,"[-1.518, -0.525]",0.496,-3.429,0.001,5.434,ngd,10,291503974.427,0.175,-1.000,-0.022,0,0,fn
c,-6.573,"[-9.715, -3.431]",3.142,-3.485,0.001,5.434,ngd,10,291503974.427,0.175,-6.000,-0.573,0,0,fn
s,-4.711,"[-7.049, -2.373]",2.338,-3.356,0.001,5.434,ngd,10,291503974.427,0.175,-3.000,-1.711,0,0,fn
vot,0.155,,,,,5.434,ngd,10,291503974.427,0.175,0.167,-0.011,0,0,fn
tt,-2.947,"[-7.516, 1.622]",4.569,-1.075,0.286,6.360,lm,10,1578560345.744,0.408,-1.000,-1.947,1,0,fn
c,-5.729,"[-15.291, 3.832]",9.562,-0.998,0.321,6.360,lm,10,1578560345.744,0.408,-6.000,0.271,1,0,fn
s,-4.856,"[-12.812, 3.099]",7.956,-1.017,0.313,6.360,lm,10,1578560345.744,0.408,-3.000,-1.856,1,0,fn
vot,0.514,,,,,6.360,lm,10,1578560345.744,0.408,0.167,0.348,0,0,fn
tt,-1.410,"[-2.137, -0.682]",0.727,-3.229,0.002,11.493,ngd+lm,10,213635953.250,0.150,-1.000,-0.410,0,0,fn
c,-8.344,"[-12.821, -3.867]",4.477,-3.105,0.003,11.493,ngd+lm,10,213635953.250,0.150,-6.000,-2.344,0,0,fn
s,-4.438,"[-6.621, -2.254]",2.184,-3.386,0.001,11.493,ngd+lm,10,213635953.250,0.150,-3.000,-1.438,0,0,fn
vot,0.169,,,,,11.493,ngd+lm,10,213635953.250,0.150,0.167,0.002,0,0,fn
tt,-1.069,"[-1.62, -0.518]",0.551,-3.231,0.002,5.750,ngd,11,340876043.472,0.188,-1.000,-0.069,0,0,fn
c,-7.037,"[-10.45, -3.624]",3.413,-3.435,0.001,5.750,ngd,11,340876043.472,0.188,-6.000,-1.037,0,0,fn
s,-1.567,"[-2.855, -0.278]",1.288,-2.026,0.046,5.750,ngd,11,340876043.472,0.188,-3.000,1.433,0,0,fn
vot,0.152,,,,,5.750,ngd,11,340876043.472,0.188,0.167,-0.015,0,0,fn
tt,-1.176,"[-1.843, -0.509]",0.667,-2.937,0.004,6.112,lm,11,221241503.729,0.151,-1.000,-0.176,0,0,fn
c,-7.117,"[-10.574, -3.661]",3.457,-3.430,0.001,6.112,lm,11,221241503.729,0.151,-6.000,-1.117,0,0,fn
s,-3.436,"[-5.562, -1.31]",2.126,-2.693,0.009,6.112,lm,11,221241503.729,0.151,-3.000,-0.436,0,0,fn
vot,0.165,,,,,6.112,lm,11,221241503.729,0.151,0.167,-0.001,0,0,fn
tt,-1.176,"[-1.843, -0.509]",0.667,-2.937,0.004,11.746,ngd+lm,11,221241503.728,0.151,-1.000,-0.176,0,0,fn
c,-7.117,"[-10.574, -3.661]",3.457,-3.430,0.001,11.746,ngd+lm,11,221241503.728,0.151,-6.000,-1.117,0,0,fn
s,-3.436,"[-5.562, -1.31]",2.126,-2.693,0.009,11.746,ngd+lm,11,221241503.728,0.151,-3.000,-0.436,0,0,fn
vot,0.165,,,,,11.746,ngd+lm,11,221241503.728,0.151,0.167,-0.001,0,0,fn
tt,-1.093,"[-1.611, -0.575]",0.518,-3.517,0.001,5.603,ngd,12,249009454.165,0.163,-1.000,-0.093,0,0,fn
c,-6.058,"[-9.085, -3.031]",3.027,-3.334,0.001,5.603,ngd,12,249009454.165,0.163,-6.000,-0.058,0,0,fn
s,-2.084,"[-2.958, -1.209]",0.874,-3.971,0.000,5.603,ngd,12,249009454.165,0.163,-3.000,0.916,0,0,fn
vot,0.180,,,,,5.603,ngd,12,249009454.165,0.163,0.167,0.014,0,0,fn
tt,-1.974,"[-4.319, 0.371]",2.345,-1.402,0.165,6.110,lm,12,1833279607.153,0.441,-1.000,-0.974,1,0,fn
c,-5.878,"[-13.315, 1.559]",7.437,-1.317,0.192,6.110,lm,12,1833279607.153,0.441,-6.000,0.122,1,0,fn
s,-1.387,"[-3.044, 0.271]",1.657,-1.394,0.168,6.110,lm,12,1833279607.153,0.441,-3.000,1.613,1,0,fn
vot,0.336,,,,,6.110,lm,12,1833279607.153,0.441,0.167,0.169,0,0,fn
tt,-1.711,"[-2.729, -0.693]",1.018,-2.800,0.007,11.607,ngd+lm,12,144910670.796,0.124,-1.000,-0.711,0,0,fn
c,-10.286,"[-16.531, -4.041]",6.245,-2.744,0.008,11.607,ngd+lm,12,144910670.796,0.124,-6.000,-4.286,0,0,fn
s,-4.310,"[-6.694, -1.927]",2.384,-3.013,0.004,11.607,ngd+lm,12,144910670.796,0.124,-3.000,-1.310,0,0,fn
vot,0.166,,,,,11.607,ngd+lm,12,144910670.796,0.124,0.167,-0.000,0,0,fn
tt,-0.863,"[-1.155, -0.572]",0.291,-4.935,0.000,5.586,ngd,13,262338453.438,0.167,-1.000,0.137,0,0,fn
c,-4.554,"[-6.088, -3.02]",1.534,-4.945,0.000,5.586,ngd,13,262338453.438,0.167,-6.000,1.446,0,0,fn
s,-1.770,"[-2.351, -1.19]",0.580,-5.082,0.000,5.586,ngd,13,262338453.438,0.167,-3.000,1.230,0,0,fn
vot,0.190,,,,,5.586,ngd,13,262338453.438,0.167,0.167,0.023,0,0,fn
tt,-13398.481,"[-1.04270089611371e+49, 1.04270089611371e+49]",10427008961137100057525118733144769229137333190656.000,-0.000,1.000,6.001,lm,13,2464534152.458,0.512,-1.000,-13397.481,1,0,fn
c,-18814.662,"[-9.201844342339403e+47, 9.201844342339403e+47]",920184434233940343232229052569455073125449334784.000,-0.000,1.000,6.001,lm,13,2464534152.458,0.512,-6.000,-18808.662,1,0,fn
s,-17421.159,"[-7.037006966648189e+48, 7.037006966648189e+48]",7037006966648188790146942588371555445017034096640.000,-0.000,1.000,6.001,lm,13,2464534152.458,0.512,-3.000,-17418.159,1,0,fn
vot,0.712,,,,,6.001,lm,13,2464534152.458,0.512,0.167,0.545,0,0,fn
tt,-1.541,"[-2.117, -0.966]",0.575,-4.463,0.000,11.553,ngd+lm,13,160574824.776,0.131,-1.000,-0.541,0,0,fn
c,-8.750,"[-12.103, -5.398]",3.353,-4.348,0.000,11.553,ngd+lm,13,160574824.776,0.131,-6.000,-2.750,0,0,fn
s,-4.012,"[-5.425, -2.599]",1.413,-4.732,0.000,11.553,ngd+lm,13,160574824.776,0.131,-3.000,-1.012,0,0,fn
vot,0.176,,,,,11.553,ngd+lm,13,160574824.776,0.131,0.167,0.009,0,0,fn
tt,-0.826,"[-1.295, -0.358]",0.469,-2.938,0.004,5.621,ngd,14,426580379.972,0.209,-1.000,0.174,0,0,fn
c,-7.323,"[-10.783, -3.864]",3.459,-3.527,0.001,5.621,ngd,14,426580379.972,0.209,-6.000,-1.323,0,0,fn
s,-2.637,"[-4.234, -1.041]",1.597,-2.752,0.007,5.621,ngd,14,426580379.972,0.209,-3.000,0.363,0,0,fn
vot,0.113,,,,,5.621,ngd,14,426580379.972,0.209,0.167,-0.054,0,0,fn
tt,-1.352,"[-2.158, -0.546]",0.806,-2.795,0.007,6.115,lm,14,763398397.633,0.280,-1.000,-0.352,0,0,fn
c,-7.617,"[-12.051, -3.183]",4.434,-2.862,0.005,6.115,lm,14,763398397.633,0.280,-6.000,-1.617,0,0,fn
s,-1.434,"[-2.544, -0.324]",1.110,-2.153,0.035,6.115,lm,14,763398397.633,0.280,-3.000,1.566,0,0,fn
vot,0.177,,,,,6.115,lm,14,763398397.633,0.280,0.167,0.011,0,0,fn
tt,-0.906,"[-1.173, -0.639]",0.267,-5.658,0.000,11.579,ngd+lm,14,177797531.711,0.135,-1.000,0.094,0,0,fn
c,-5.346,"[-6.838, -3.854]",1.492,-5.970,0.000,11.579,ngd+lm,14,177797531.711,0.135,-6.000,0.654,0,0,fn
s,-2.839,"[-3.722, -1.957]",0.882,-5.361,0.000,11.579,ngd+lm,14,177797531.711,0.135,-3.000,0.161,0,0,fn
vot,0.169,,,,,11.579,ngd+lm,14,177797531.711,0.135,0.167,0.003,0,0,fn
tt,-0.574,"[-0.819, -0.329]",0.245,-3.898,0.000,5.543,ngd,15,324660552.932,0.187,-1.000,0.426,0,0,fn
c,-4.732,"[-6.458, -3.006]",1.726,-4.568,0.000,5.543,ngd,15,324660552.932,0.187,-6.000,1.268,0,0,fn
s,-2.759,"[-3.838, -1.679]",1.079,-4.259,0.000,5.543,ngd,15,324660552.932,0.187,-3.000,0.241,0,0,fn
vot,0.121,,,,,5.543,ngd,15,324660552.932,0.187,0.167,-0.045,0,0,fn
tt,0.900,"[-0.507, 2.306]",1.407,1.065,0.290,6.051,lm,15,7327594065.726,0.886,-1.000,1.900,1,0,fn
c,-4.343,"[-11.795, 3.109]",7.452,-0.971,0.335,6.051,lm,15,7327594065.726,0.886,-6.000,1.657,1,0,fn
s,-2.965,"[-7.926, 1.996]",4.961,-0.996,0.323,6.051,lm,15,7327594065.726,0.886,-3.000,0.035,1,0,fn
vot,-0.207,,,,,6.051,lm,15,7327594065.726,0.886,0.167,-0.374,0,0,fn
tt,-0.872,"[-1.113, -0.63]",0.241,-6.019,0.000,11.531,ngd+lm,15,170752745.119,0.135,-1.000,0.128,0,0,fn
c,-5.451,"[-6.904, -3.998]",1.453,-6.252,0.000,11.531,ngd+lm,15,170752745.119,0.135,-6.000,0.549,0,0,fn
s,-2.742,"[-3.443, -2.041]",0.701,-6.519,0.000,11.531,ngd+lm,15,170752745.119,0.135,-3.000,0.258,0,0,fn
vot,0.160,,,,,11.531,ngd+lm,15,170752745.119,0.135,0.167,-0.007,0,0,fn
tt,-0.943,"[-1.292, -0.595]",0.348,-4.512,0.000,7.025,ngd,16,237489951.871,0.155,-1.000,0.057,0,0,fn
c,-6.803,"[-9.279, -4.327]",2.476,-4.577,0.000,7.025,ngd,16,237489951.871,0.155,-6.000,-0.803,0,0,fn
s,-3.566,"[-4.765, -2.367]",1.199,-4.954,0.000,7.025,ngd,16,237489951.871,0.155,-3.000,-0.566,0,0,fn
vot,0.139,,,,,7.025,ngd,16,237489951.871,0.155,0.167,-0.028,0,0,fn
tt,-0.916,"[-1.526, -0.306]",0.610,-2.503,0.015,6.152,lm,16,449893617.389,0.213,-1.000,0.084,0,0,fn
c,-5.930,"[-10.048, -1.812]",4.118,-2.399,0.019,6.152,lm,16,449893617.389,0.213,-6.000,0.070,0,0,fn
s,-4.993,"[-8.217, -1.77]",3.223,-2.581,0.012,6.152,lm,16,449893617.389,0.213,-3.000,-1.993,0,0,fn
vot,0.154,,,,,6.152,lm,16,449893617.389,0.213,0.167,-0.012,0,0,fn
tt,-0.932,"[-1.198, -0.665]",0.267,-5.819,0.000,13.058,ngd+lm,16,175688718.196,0.133,-1.000,0.068,0,0,fn
c,-5.619,"[-7.291, -3.946]",1.672,-5.597,0.000,13.058,ngd+lm,16,175688718.196,0.133,-6.000,0.381,0,0,fn
s,-2.647,"[-3.357, -1.938]",0.710,-6.215,0.000,13.058,ngd+lm,16,175688718.196,0.133,-3.000,0.353,0,0,fn
vot,0.166,,,,,13.058,ngd+lm,16,175688718.196,0.133,0.167,-0.001,0,0,fn
tt,-1.082,"[-1.666, -0.498]",0.584,-3.088,0.003,5.507,ngd,17,364530057.096,0.194,-1.000,-0.082,0,0,fn
c,-5.237,"[-7.971, -2.502]",2.734,-3.190,0.002,5.507,ngd,17,364530057.096,0.194,-6.000,0.763,0,0,fn
s,-2.125,"[-3.267, -0.983]",1.142,-3.100,0.003,5.507,ngd,17,364530057.096,0.194,-3.000,0.875,0,0,fn
vot,0.207,,,,,5.507,ngd,17,364530057.096,0.194,0.167,0.040,0,0,fn
tt,-1.477,"[-2.368, -0.586]",0.891,-2.761,0.007,5.931,lm,17,194858347.016,0.142,-1.000,-0.477,0,0,fn
c,-8.223,"[-12.897, -3.55]",4.674,-2.931,0.005,5.931,lm,17,194858347.016,0.142,-6.000,-2.223,0,0,fn
s,-4.353,"[-6.933, -1.772]",2.581,-2.810,0.006,5.931,lm,17,194858347.016,0.142,-3.000,-1.353,0,0,fn
vot,0.180,,,,,5.931,lm,17,194858347.016,0.142,0.167,0.013,0,0,fn
tt,-1.477,"[-2.368, -0.586]",0.891,-2.761,0.007,11.516,ngd+lm,17,194858347.089,0.142,-1.000,-0.477,0,0,fn
c,-8.223,"[-12.896, -3.55]",4.673,-2.931,0.005,11.516,ngd+lm,17,194858347.089,0.142,-6.000,-2.223,0,0,fn
s,-4.353,"[-6.933, -1.772]",2.580,-2.810,0.006,11.516,ngd+lm,17,194858347.089,0.142,-3.000,-1.353,0,0,fn
vot,0.180,,,,,11.516,ngd+lm,17,194858347.089,0.142,0.167,0.013,0,0,fn
tt,-0.849,"[-1.174, -0.524]",0.325,-4.355,0.000,5.714,ngd,18,210640552.270,0.148,-1.000,0.151,0,0,fn
c,-6.802,"[-9.377, -4.226]",2.575,-4.400,0.000,5.714,ngd,18,210640552.270,0.148,-6.000,-0.802,0,0,fn
s,-2.914,"[-3.912, -1.916]",0.998,-4.864,0.000,5.714,ngd,18,210640552.270,0.148,-3.000,0.086,0,0,fn
vot,0.125,,,,,5.714,ngd,18,210640552.270,0.148,0.167,-0.042,0,0,fn
tt,-0.736,"[-0.961, -0.511]",0.225,-5.448,0.000,6.004,lm,18,168118851.111,0.132,-1.000,0.264,0,0,fn
c,-4.519,"[-5.864, -3.175]",1.344,-5.601,0.000,6.004,lm,18,168118851.111,0.132,-6.000,1.481,0,0,fn
s,-2.428,"[-3.137, -1.718]",0.709,-5.702,0.000,6.004,lm,18,168118851.111,0.132,-3.000,0.572,0,0,fn
vot,0.163,,,,,6.004,lm,18,168118851.111,0.132,0.167,-0.004,0,0,fn
