attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.736,"[-0.961, -0.511]",0.225,-5.448,0.000,10.180,ngd+lm,18,168118851.121,0.132,-1.000,0.264,0,0,fn
c,-4.519,"[-5.864, -3.175]",1.344,-5.601,0.000,10.180,ngd+lm,18,168118851.121,0.132,-6.000,1.481,0,0,fn
s,-2.428,"[-3.137, -1.718]",0.709,-5.702,0.000,10.180,ngd+lm,18,168118851.121,0.132,-3.000,0.572,0,0,fn
vot,0.163,,,,,10.180,ngd+lm,18,168118851.121,0.132,0.167,-0.004,0,0,fn
tt,-0.719,"[-0.987, -0.451]",0.268,-4.468,0.000,4.959,ngd,19,233725467.801,0.155,-1.000,0.281,0,0,fn
c,-5.447,"[-7.34, -3.554]",1.893,-4.793,0.000,4.959,ngd,19,233725467.801,0.155,-6.000,0.553,0,0,fn
s,-3.422,"[-4.454, -2.39]",1.032,-5.523,0.000,4.959,ngd,19,233725467.801,0.155,-3.000,-0.422,0,0,fn
vot,0.132,,,,,4.959,ngd,19,233725467.801,0.155,0.167,-0.035,0,0,fn
tt,0.085,"[-0.122, 0.292]",0.207,0.682,0.497,5.504,lm,19,1205746286.510,0.352,-1.000,1.085,1,0,fn
c,-4.816,"[-9.443, -0.189]",4.627,-1.734,0.087,5.504,lm,19,1205746286.510,0.352,-6.000,1.184,0,0,fn
s,-4.248,"[-8.588, 0.092]",4.340,-1.631,0.107,5.504,lm,19,1205746286.510,0.352,-3.000,-1.248,1,0,fn
vot,-0.018,,,,,5.504,lm,19,1205746286.510,0.352,0.167,-0.184,0,0,fn
tt,-0.902,"[-1.177, -0.626]",0.275,-5.459,0.000,10.516,ngd+lm,19,147720835.790,0.123,-1.000,0.098,0,0,fn
c,-5.549,"[-7.164, -3.934]",1.615,-5.725,0.000,10.516,ngd+lm,19,147720835.790,0.123,-6.000,0.451,0,0,fn
s,-2.868,"[-3.648, -2.088]",0.780,-6.124,0.000,10.516,ngd+lm,19,147720835.790,0.123,-3.000,0.132,0,0,fn
vot,0.162,,,,,10.516,ngd+lm,19,147720835.790,0.123,0.167,-0.004,0,0,fn
tt,-0.696,"[-0.946, -0.445]",0.251,-4.625,0.000,5.012,ngd,20,239936183.133,0.155,-1.000,0.304,0,0,fn
c,-5.467,"[-7.579, -3.356]",2.111,-4.314,0.000,5.012,ngd,20,239936183.133,0.155,-6.000,0.533,0,0,fn
s,-3.231,"[-4.491, -1.972]",1.260,-4.273,0.000,5.012,ngd,20,239936183.133,0.155,-3.000,-0.231,0,0,fn
vot,0.127,,,,,5.012,ngd,20,239936183.133,0.155,0.167,-0.039,0,0,fn
tt,-0.845,"[-1.084, -0.605]",0.239,-5.878,0.000,5.452,lm,20,181388462.839,0.135,-1.000,0.155,0,0,fn
c,-5.307,"[-6.759, -3.855]",1.452,-6.090,0.000,5.452,lm,20,181388462.839,0.135,-6.000,0.693,0,0,fn
s,-2.677,"[-3.417, -1.937]",0.740,-6.025,0.000,5.452,lm,20,181388462.839,0.135,-3.000,0.323,0,0,fn
vot,0.159,,,,,5.452,lm,20,181388462.839,0.135,0.167,-0.008,0,0,fn
tt,-0.845,"[-1.084, -0.605]",0.239,-5.878,0.000,10.049,ngd+lm,20,181388462.839,0.135,-1.000,0.155,0,0,fn
c,-5.307,"[-6.759, -3.855]",1.452,-6.090,0.000,10.049,ngd+lm,20,181388462.839,0.135,-6.000,0.693,0,0,fn
s,-2.677,"[-3.417, -1.937]",0.740,-6.025,0.000,10.049,ngd+lm,20,181388462.839,0.135,-3.000,0.323,0,0,fn
vot,0.159,,,,,10.049,ngd+lm,20,181388462.839,0.135,0.167,-0.008,0,0,fn
tt,-0.945,"[-1.427, -0.464]",0.481,-3.273,0.002,4.883,ngd,21,261452384.949,0.168,-1.000,0.055,0,0,fn
c,-5.483,"[-8.008, -2.958]",2.525,-3.617,0.001,4.883,ngd,21,261452384.949,0.168,-6.000,0.517,0,0,fn
s,-4.381,"[-6.613, -2.15]",2.231,-3.272,0.002,4.883,ngd,21,261452384.949,0.168,-3.000,-1.381,0,0,fn
vot,0.172,,,,,4.883,ngd,21,261452384.949,0.168,0.167,0.006,0,0,fn
tt,-951.298,"[-2.971539613892423e+56, 2.971539613892423e+56]",297153961389242321076406514080736017386333920933806342144.000,-0.000,1.000,5.588,lm,21,669372936.467,0.268,-1.000,-950.298,1,0,fn
c,-9664.544,"[-3.0566454507996427e+55, 3.0566454507996427e+55]",30566454507996426775832538341298581753297677953162805248.000,-0.000,1.000,5.588,lm,21,669372936.467,0.268,-6.000,-9658.544,1,0,fn
s,-9374.726,"[-9374.726, -9374.726]",0.000,-15332561164480773673848558780060235903830851584.000,0.000,5.588,lm,21,669372936.467,0.268,-3.000,-9371.726,0,0,fn
vot,0.098,,,,,5.588,lm,21,669372936.467,0.268,0.167,-0.068,0,0,fn
tt,-0.719,"[-0.956, -0.481]",0.237,-5.043,0.000,10.419,ngd+lm,21,169870830.903,0.135,-1.000,0.281,0,0,fn
c,-4.054,"[-5.308, -2.8]",1.254,-5.385,0.000,10.419,ngd+lm,21,169870830.903,0.135,-6.000,1.946,0,0,fn
s,-2.367,"[-3.094, -1.639]",0.727,-5.421,0.000,10.419,ngd+lm,21,169870830.903,0.135,-3.000,0.633,0,0,fn
vot,0.177,,,,,10.419,ngd+lm,21,169870830.903,0.135,0.167,0.011,0,0,fn
tt,-1.029,"[-1.323, -0.734]",0.294,-5.822,0.000,4.976,ngd,22,186453179.801,0.141,-1.000,-0.029,0,0,fn
c,-6.407,"[-8.269, -4.545]",1.862,-5.731,0.000,4.976,ngd,22,186453179.801,0.141,-6.000,-0.407,0,0,fn
s,-3.468,"[-4.541, -2.394]",1.073,-5.383,0.000,4.976,ngd,22,186453179.801,0.141,-3.000,-0.468,0,0,fn
vot,0.161,,,,,4.976,ngd,22,186453179.801,0.141,0.167,-0.006,0,0,fn
tt,-0.982,"[-1.244, -0.72]",0.262,-6.251,0.000,5.133,lm,22,176430454.254,0.137,-1.000,0.018,0,0,fn
c,-5.848,"[-7.442, -4.253]",1.594,-6.110,0.000,5.133,lm,22,176430454.254,0.137,-6.000,0.152,0,0,fn
s,-2.884,"[-3.745, -2.023]",0.861,-5.581,0.000,5.133,lm,22,176430454.254,0.137,-3.000,0.116,0,0,fn
vot,0.168,,,,,5.133,lm,22,176430454.254,0.137,0.167,0.001,0,0,fn
tt,-0.982,"[-1.244, -0.72]",0.262,-6.251,0.000,10.351,ngd+lm,22,176430454.254,0.137,-1.000,0.018,0,0,fn
c,-5.848,"[-7.442, -4.253]",1.594,-6.110,0.000,10.351,ngd+lm,22,176430454.254,0.137,-6.000,0.152,0,0,fn
s,-2.884,"[-3.745, -2.023]",0.861,-5.581,0.000,10.351,ngd+lm,22,176430454.254,0.137,-3.000,0.116,0,0,fn
vot,0.168,,,,,10.351,ngd+lm,22,176430454.254,0.137,0.167,0.001,0,0,fn
tt,-1.357,"[-1.818, -0.896]",0.461,-4.906,0.000,5.059,ngd,23,238826486.177,0.155,-1.000,-0.357,0,0,fn
c,-7.121,"[-9.526, -4.717]",2.404,-4.935,0.000,5.059,ngd,23,238826486.177,0.155,-6.000,-1.121,0,0,fn
s,-3.573,"[-4.82, -2.326]",1.247,-4.773,0.000,5.059,ngd,23,238826486.177,0.155,-3.000,-0.573,0,0,fn
vot,0.191,,,,,5.059,ngd,23,238826486.177,0.155,0.167,0.024,0,0,fn
tt,-1.023,"[-1.334, -0.712]",0.311,-5.481,0.000,5.162,lm,23,195902571.358,0.141,-1.000,-0.023,0,0,fn
c,-6.360,"[-8.178, -4.542]",1.818,-5.829,0.000,5.162,lm,23,195902571.358,0.141,-6.000,-0.360,0,0,fn
s,-3.169,"[-4.121, -2.217]",0.952,-5.543,0.000,5.162,lm,23,195902571.358,0.141,-3.000,-0.169,0,0,fn
vot,0.161,,,,,5.162,lm,23,195902571.358,0.141,0.167,-0.006,0,0,fn
tt,-1.023,"[-1.334, -0.712]",0.311,-5.481,0.000,10.525,ngd+lm,23,195902571.358,0.141,-1.000,-0.023,0,0,fn
c,-6.360,"[-8.178, -4.542]",1.818,-5.829,0.000,10.525,ngd+lm,23,195902571.358,0.141,-6.000,-0.360,0,0,fn
s,-3.169,"[-4.121, -2.217]",0.952,-5.543,0.000,10.525,ngd+lm,23,195902571.358,0.141,-3.000,-0.169,0,0,fn
vot,0.161,,,,,10.525,ngd+lm,23,195902571.358,0.141,0.167,-0.006,0,0,fn
tt,-0.871,"[-1.212, -0.529]",0.341,-4.249,0.000,4.992,ngd,24,193348868.418,0.142,-1.000,0.129,0,0,fn
c,-6.068,"[-8.711, -3.425]",2.643,-3.825,0.000,4.992,ngd,24,193348868.418,0.142,-6.000,-0.068,0,0,fn
s,-3.937,"[-5.515, -2.36]",1.577,-4.159,0.000,4.992,ngd,24,193348868.418,0.142,-3.000,-0.937,0,0,fn
vot,0.143,,,,,4.992,ngd,24,193348868.418,0.142,0.167,-0.023,0,0,fn
tt,-0.989,"[-1.33, -0.649]",0.340,-4.844,0.000,5.190,lm,24,158880476.075,0.129,-1.000,0.011,0,0,fn
c,-5.728,"[-7.765, -3.692]",2.037,-4.686,0.000,5.190,lm,24,158880476.075,0.129,-6.000,0.272,0,0,fn
s,-3.071,"[-3.977, -2.164]",0.907,-5.643,0.000,5.190,lm,24,158880476.075,0.129,-3.000,-0.071,0,0,fn
vot,0.173,,,,,5.190,lm,24,158880476.075,0.129,0.167,0.006,0,0,fn
tt,-0.991,"[-1.332, -0.65]",0.341,-4.839,0.000,10.313,ngd+lm,24,158880364.256,0.129,-1.000,0.009,0,0,fn
c,-5.739,"[-7.781, -3.696]",2.043,-4.681,0.000,10.313,ngd+lm,24,158880364.256,0.129,-6.000,0.261,0,0,fn
s,-3.075,"[-3.983, -2.166]",0.909,-5.637,0.000,10.313,ngd+lm,24,158880364.256,0.129,-3.000,-0.075,0,0,fn
vot,0.173,,,,,10.313,ngd+lm,24,158880364.256,0.129,0.167,0.006,0,0,fn
tt,-0.803,"[-1.085, -0.522]",0.281,-4.759,0.000,4.978,ngd,25,228921252.427,0.157,-1.000,0.197,0,0,fn
c,-6.054,"[-7.8, -4.308]",1.746,-5.777,0.000,4.978,ngd,25,228921252.427,0.157,-6.000,-0.054,0,0,fn
s,-2.767,"[-3.71, -1.824]",0.943,-4.888,0.000,4.978,ngd,25,228921252.427,0.157,-3.000,0.233,0,0,fn
vot,0.133,,,,,4.978,ngd,25,228921252.427,0.157,0.167,-0.034,0,0,fn
tt,-1.007,"[-1.293, -0.721]",0.286,-5.873,0.000,5.171,lm,25,166229716.469,0.134,-1.000,-0.007,0,0,fn
c,-5.999,"[-7.564, -4.434]",1.565,-6.385,0.000,5.171,lm,25,166229716.469,0.134,-6.000,0.001,0,0,fn
s,-3.110,"[-4.0, -2.221]",0.889,-5.828,0.000,5.171,lm,25,166229716.469,0.134,-3.000,-0.110,0,0,fn
vot,0.168,,,,,5.171,lm,25,166229716.469,0.134,0.167,0.001,0,0,fn
tt,-1.007,"[-1.293, -0.721]",0.286,-5.873,0.000,10.338,ngd+lm,25,166229716.466,0.134,-1.000,-0.007,0,0,fn
c,-5.999,"[-7.564, -4.434]",1.565,-6.385,0.000,10.338,ngd+lm,25,166229716.466,0.134,-6.000,0.001,0,0,fn
s,-3.110,"[-4.0, -2.221]",0.889,-5.828,0.000,10.338,ngd+lm,25,166229716.466,0.134,-3.000,-0.110,0,0,fn
vot,0.168,,,,,10.338,ngd+lm,25,166229716.466,0.134,0.167,0.001,0,0,fn
tt,-1.154,"[-1.688, -0.62]",0.534,-3.602,0.001,5.070,ngd,26,302701623.883,0.188,-1.000,-0.154,0,0,fn
c,-6.006,"[-8.716, -3.296]",2.710,-3.692,0.000,5.070,ngd,26,302701623.883,0.188,-6.000,-0.006,0,0,fn
s,-3.149,"[-4.446, -1.851]",1.298,-4.042,0.000,5.070,ngd,26,302701623.883,0.188,-3.000,-0.149,0,0,fn
vot,0.192,,,,,5.070,ngd,26,302701623.883,0.188,0.167,0.025,0,0,fn
tt,-1.417,"[-2.065, -0.769]",0.648,-3.643,0.001,5.288,lm,26,219545275.089,0.160,-1.000,-0.417,0,0,fn
c,-9.246,"[-13.055, -5.438]",3.809,-4.045,0.000,5.288,lm,26,219545275.089,0.160,-6.000,-3.246,0,0,fn
s,-4.417,"[-6.21, -2.624]",1.793,-4.103,0.000,5.288,lm,26,219545275.089,0.160,-3.000,-1.417,0,0,fn
vot,0.153,,,,,5.288,lm,26,219545275.089,0.160,0.167,-0.013,0,0,fn
tt,-1.417,"[-2.065, -0.769]",0.648,-3.643,0.001,10.278,ngd+lm,26,219545275.092,0.160,-1.000,-0.417,0,0,fn
c,-9.246,"[-13.055, -5.438]",3.809,-4.045,0.000,10.278,ngd+lm,26,219545275.092,0.160,-6.000,-3.246,0,0,fn
s,-4.417,"[-6.21, -2.624]",1.793,-4.103,0.000,10.278,ngd+lm,26,219545275.092,0.160,-3.000,-1.417,0,0,fn
vot,0.153,,,,,10.278,ngd+lm,26,219545275.092,0.160,0.167,-0.013,0,0,fn
tt,-1.388,"[-2.006, -0.769]",0.618,-3.739,0.000,4.717,ngd,27,257561101.497,0.162,-1.000,-0.388,0,0,fn
c,-7.596,"[-10.938, -4.253]",3.343,-3.786,0.000,4.717,ngd,27,257561101.497,0.162,-6.000,-1.596,0,0,fn
s,-3.328,"[-5.077, -1.579]",1.749,-3.170,0.002,4.717,ngd,27,257561101.497,0.162,-3.000,-0.328,0,0,fn
vot,0.183,,,,,4.717,ngd,27,257561101.497,0.162,0.167,0.016,0,0,fn
tt,0.202,"[-0.12, 0.524]",0.322,1.046,0.299,5.232,lm,27,1771245046.974,0.426,-1.000,1.202,1,0,fn
c,-7.825,"[-15.585, -0.064]",7.761,-1.680,0.097,5.232,lm,27,1771245046.974,0.426,-6.000,-1.825,0,0,fn
s,-3.014,"[-6.245, 0.217]",3.231,-1.554,0.125,5.232,lm,27,1771245046.974,0.426,-3.000,-0.014,1,0,fn
vot,-0.026,,,,,5.232,lm,27,1771245046.974,0.426,0.167,-0.192,0,0,fn
tt,-1.039,"[-1.481, -0.598]",0.442,-3.921,0.000,10.047,ngd+lm,27,216681506.961,0.149,-1.000,-0.039,0,0,fn
c,-6.149,"[-8.587, -3.71]",2.438,-4.201,0.000,10.047,ngd+lm,27,216681506.961,0.149,-6.000,-0.149,0,0,fn
s,-3.047,"[-4.448, -1.646]",1.401,-3.623,0.001,10.047,ngd+lm,27,216681506.961,0.149,-3.000,-0.047,0,0,fn
vot,0.169,,,,,10.047,ngd+lm,27,216681506.961,0.149,0.167,0.002,0,0,fn
tt,-1.215,"[-1.778, -0.652]",0.563,-3.596,0.001,4.932,ngd,28,263156917.644,0.162,-1.000,-0.215,0,0,fn
c,-5.854,"[-8.448, -3.26]",2.594,-3.760,0.000,4.932,ngd,28,263156917.644,0.162,-6.000,0.146,0,0,fn
s,-3.648,"[-5.45, -1.846]",1.802,-3.372,0.001,4.932,ngd,28,263156917.644,0.162,-3.000,-0.648,0,0,fn
vot,0.208,,,,,4.932,ngd,28,263156917.644,0.162,0.167,0.041,0,0,fn
tt,-2.077,"[-4.174, 0.019]",2.097,-1.651,0.103,5.503,lm,28,1573659055.346,0.397,-1.000,-1.077,1,0,fn
c,-5.141,"[-10.69, 0.408]",5.549,-1.543,0.127,5.503,lm,28,1573659055.346,0.397,-6.000,0.859,1,0,fn
s,-4.081,"[-8.423, 0.261]",4.342,-1.566,0.122,5.503,lm,28,1573659055.346,0.397,-3.000,-1.081,1,0,fn
vot,0.404,,,,,5.503,lm,28,1573659055.346,0.397,0.167,0.237,0,0,fn
tt,-0.944,"[-1.277, -0.612]",0.333,-4.727,0.000,10.290,ngd+lm,28,185706784.660,0.136,-1.000,0.056,0,0,fn
c,-6.096,"[-8.195, -3.997]",2.099,-4.838,0.000,10.290,ngd+lm,28,185706784.660,0.136,-6.000,-0.096,0,0,fn
s,-2.738,"[-3.704, -1.772]",0.966,-4.721,0.000,10.290,ngd+lm,28,185706784.660,0.136,-3.000,0.262,0,0,fn
vot,0.155,,,,,10.290,ngd+lm,28,185706784.660,0.136,0.167,-0.012,0,0,fn
tt,-1.126,"[-1.494, -0.758]",0.368,-5.094,0.000,4.705,ngd,29,205828765.337,0.146,-1.000,-0.126,0,0,fn
c,-5.784,"[-7.738, -3.831]",1.954,-4.933,0.000,4.705,ngd,29,205828765.337,0.146,-6.000,0.216,0,0,fn
s,-2.790,"[-3.61, -1.969]",0.821,-5.664,0.000,4.705,ngd,29,205828765.337,0.146,-3.000,0.210,0,0,fn
vot,0.195,,,,,4.705,ngd,29,205828765.337,0.146,0.167,0.028,0,0,fn
tt,-1.349,"[-1.802, -0.896]",0.453,-4.958,0.000,5.335,lm,29,191665818.853,0.141,-1.000,-0.349,0,0,fn
c,-7.444,"[-10.004, -4.884]",2.560,-4.844,0.000,5.335,lm,29,191665818.853,0.141,-6.000,-1.444,0,0,fn
s,-3.466,"[-4.522, -2.41]",1.056,-5.468,0.000,5.335,lm,29,191665818.853,0.141,-3.000,-0.466,0,0,fn
vot,0.181,,,,,5.335,lm,29,191665818.853,0.141,0.167,0.015,0,0,fn
tt,-1.349,"[-1.802, -0.896]",0.453,-4.958,0.000,10.086,ngd+lm,29,191665818.853,0.141,-1.000,-0.349,0,0,fn
c,-7.444,"[-10.004, -4.884]",2.560,-4.844,0.000,10.086,ngd+lm,29,191665818.853,0.141,-6.000,-1.444,0,0,fn
s,-3.466,"[-4.522, -2.41]",1.056,-5.468,0.000,10.086,ngd+lm,29,191665818.853,0.141,-3.000,-0.466,0,0,fn
vot,0.181,,,,,10.086,ngd+lm,29,191665818.853,0.141,0.167,0.015,0,0,fn
tt,-0.917,"[-1.17, -0.663]",0.254,-6.019,0.000,4.817,ngd,30,205664139.995,0.147,-1.000,0.083,0,0,fn
c,-4.504,"[-5.693, -3.315]",1.189,-6.309,0.000,4.817,ngd,30,205664139.995,0.147,-6.000,1.496,0,0,fn
s,-2.048,"[-2.677, -1.419]",0.629,-5.423,0.000,4.817,ngd,30,205664139.995,0.147,-3.000,0.952,0,0,fn
vot,0.203,,,,,4.817,ngd,30,205664139.995,0.147,0.167,0.037,0,0,fn
tt,-0.795,"[-0.983, -0.608]",0.188,-7.058,0.000,5.329,lm,30,123849076.772,0.114,-1.000,0.205,0,0,fn
c,-5.218,"[-6.307, -4.129]",1.089,-7.983,0.000,5.329,lm,30,123849076.772,0.114,-6.000,0.782,0,0,fn
s,-2.388,"[-2.968, -1.807]",0.580,-6.854,0.000,5.329,lm,30,123849076.772,0.114,-3.000,0.612,0,0,fn
vot,0.152,,,,,5.329,lm,30,123849076.772,0.114,0.167,-0.014,0,0,fn
tt,-0.795,"[-0.983, -0.608]",0.188,-7.058,0.000,10.166,ngd+lm,30,123849076.772,0.114,-1.000,0.205,0,0,fn
c,-5.218,"[-6.307, -4.129]",1.089,-7.983,0.000,10.166,ngd+lm,30,123849076.772,0.114,-6.000,0.782,0,0,fn
s,-2.388,"[-2.968, -1.807]",0.580,-6.854,0.000,10.166,ngd+lm,30,123849076.772,0.114,-3.000,0.612,0,0,fn
vot,0.152,,,,,10.166,ngd+lm,30,123849076.772,0.114,0.167,-0.014,0,0,fn
tt,-0.913,"[-1.324, -0.503]",0.411,-3.706,0.000,4.706,ngd,31,290587310.058,0.178,-1.000,0.087,0,0,fn
c,-6.421,"[-9.131, -3.712]",2.710,-3.948,0.000,4.706,ngd,31,290587310.058,0.178,-6.000,-0.421,0,0,fn
s,-3.895,"[-5.639, -2.15]",1.745,-3.719,0.000,4.706,ngd,31,290587310.058,0.178,-3.000,-0.895,0,0,fn
vot,0.142,,,,,4.706,ngd,31,290587310.058,0.178,0.167,-0.024,0,0,fn
tt,0.941,"[-1.593, 3.475]",2.534,0.619,0.538,5.324,lm,31,6524873129.318,0.844,-1.000,1.941,1,0,fn
c,-5.984,"[-22.607, 10.639]",16.623,-0.600,0.551,5.324,lm,31,6524873129.318,0.844,-6.000,0.016,1,0,fn
s,-4.388,"[-16.663, 7.886]",12.274,-0.596,0.553,5.324,lm,31,6524873129.318,0.844,-3.000,-1.388,1,0,fn
vot,-0.157,,,,,5.324,lm,31,6524873129.318,0.844,0.167,-0.324,0,0,fn
tt,-0.803,"[-1.011, -0.594]",0.209,-6.413,0.000,10.013,ngd+lm,31,153468555.664,0.129,-1.000,0.197,0,0,fn
c,-4.999,"[-6.214, -3.784]",1.215,-6.857,0.000,10.013,ngd+lm,31,153468555.664,0.129,-6.000,1.001,0,0,fn
s,-2.327,"[-2.902, -1.751]",0.576,-6.731,0.000,10.013,ngd+lm,31,153468555.664,0.129,-3.000,0.673,0,0,fn
vot,0.161,,,,,10.013,ngd+lm,31,153468555.664,0.129,0.167,-0.006,0,0,fn
tt,-1.378,"[-2.217, -0.54]",0.838,-2.740,0.008,4.867,ngd,32,241472357.375,0.160,-1.000,-0.378,0,0,fn
c,-7.905,"[-12.525, -3.285]",4.620,-2.851,0.006,4.867,ngd,32,241472357.375,0.160,-6.000,-1.905,0,0,fn
s,-3.442,"[-5.476, -1.408]",2.034,-2.820,0.006,4.867,ngd,32,241472357.375,0.160,-3.000,-0.442,0,0,fn
vot,0.174,,,,,4.867,ngd,32,241472357.375,0.160,0.167,0.008,0,0,fn
tt,-0.575,"[-0.768, -0.381]",0.193,-4.951,0.000,5.354,lm,32,165101218.252,0.132,-1.000,0.425,0,0,fn
c,-3.771,"[-4.94, -2.602]",1.169,-5.376,0.000,5.354,lm,32,165101218.252,0.132,-6.000,2.229,0,0,fn
s,-1.983,"[-2.58, -1.386]",0.597,-5.535,0.000,5.354,lm,32,165101218.252,0.132,-3.000,1.017,0,0,fn
vot,0.152,,,,,5.354,lm,32,165101218.252,0.132,0.167,-0.014,0,0,fn
tt,-0.575,"[-0.768, -0.381]",0.193,-4.951,0.000,10.276,ngd+lm,32,165101218.253,0.132,-1.000,0.425,0,0,fn
c,-3.771,"[-4.94, -2.602]",1.169,-5.376,0.000,10.276,ngd+lm,32,165101218.253,0.132,-6.000,2.229,0,0,fn
s,-1.983,"[-2.58, -1.386]",0.597,-5.535,0.000,10.276,ngd+lm,32,165101218.253,0.132,-3.000,1.017,0,0,fn
vot,0.152,,,,,10.276,ngd+lm,32,165101218.253,0.132,0.167,-0.014,0,0,fn
tt,-1.403,"[-1.99, -0.816]",0.587,-3.983,0.000,5.026,ngd,33,243532663.868,0.158,-1.000,-0.403,0,0,fn
c,-7.701,"[-10.885, -4.518]",3.184,-4.030,0.000,5.026,ngd,33,243532663.868,0.158,-6.000,-1.701,0,0,fn
s,-3.291,"[-4.727, -1.855]",1.436,-3.819,0.000,5.026,ngd,33,243532663.868,0.158,-3.000,-0.291,0,0,fn
vot,0.182,,,,,5.026,ngd,33,243532663.868,0.158,0.167,0.016,0,0,fn
tt,-2.831,"[-5.955, 0.293]",3.124,-1.510,0.135,5.752,lm,33,1500843379.888,0.391,-1.000,-1.831,1,0,fn
c,-7.487,"[-15.492, 0.518]",8.005,-1.558,0.124,5.752,lm,33,1500843379.888,0.391,-6.000,-1.487,1,0,fn
s,-2.530,"[-5.267, 0.206]",2.736,-1.541,0.128,5.752,lm,33,1500843379.888,0.391,-3.000,0.470,1,0,fn
vot,0.378,,,,,5.752,lm,33,1500843379.888,0.391,0.167,0.211,0,0,fn
tt,-1.377,"[-2.009, -0.745]",0.632,-3.630,0.001,10.555,ngd+lm,33,176819888.266,0.134,-1.000,-0.377,0,0,fn
c,-8.489,"[-12.404, -4.575]",3.914,-3.613,0.001,10.555,ngd+lm,33,176819888.266,0.134,-6.000,-2.489,0,0,fn
s,-4.297,"[-6.324, -2.269]",2.028,-3.530,0.001,10.555,ngd+lm,33,176819888.266,0.134,-3.000,-1.297,0,0,fn
vot,0.162,,,,,10.555,ngd+lm,33,176819888.266,0.134,0.167,-0.004,0,0,fn
tt,-1.109,"[-1.469, -0.749]",0.360,-5.133,0.000,5.063,ngd,34,173182499.894,0.135,-1.000,-0.109,0,0,fn
c,-5.339,"[-7.16, -3.518]",1.821,-4.884,0.000,5.063,ngd,34,173182499.894,0.135,-6.000,0.661,0,0,fn
s,-3.093,"[-4.067, -2.119]",0.974,-5.291,0.000,5.063,ngd,34,173182499.894,0.135,-3.000,-0.093,0,0,fn
vot,0.208,,,,,5.063,ngd,34,173182499.894,0.135,0.167,0.041,0,0,fn
tt,0.875,"[-0.204, 1.955]",1.080,1.351,0.181,5.666,lm,34,3205973171.031,0.581,-1.000,1.875,1,0,fn
c,-5.266,"[-12.596, 2.065]",7.330,-1.197,0.235,5.666,lm,34,3205973171.031,0.581,-6.000,0.734,1,0,fn
s,-3.205,"[-7.072, 0.663]",3.867,-1.381,0.172,5.666,lm,34,3205973171.031,0.581,-3.000,-0.205,1,0,fn
vot,-0.166,,,,,5.666,lm,34,3205973171.031,0.581,0.167,-0.333,0,0,fn
tt,-1.302,"[-1.721, -0.884]",0.419,-5.182,0.000,10.343,ngd+lm,34,166059511.863,0.132,-1.000,-0.302,0,0,fn
c,-6.628,"[-8.902, -4.354]",2.274,-4.856,0.000,10.343,ngd+lm,34,166059511.863,0.132,-6.000,-0.628,0,0,fn
s,-3.432,"[-4.542, -2.321]",1.111,-5.148,0.000,10.343,ngd+lm,34,166059511.863,0.132,-3.000,-0.432,0,0,fn
vot,0.196,,,,,10.343,ngd+lm,34,166059511.863,0.132,0.167,0.030,0,0,fn
tt,-0.873,"[-1.153, -0.594]",0.279,-5.210,0.000,4.883,ngd,35,191631092.573,0.138,-1.000,0.127,0,0,fn
c,-6.197,"[-8.034, -4.36]",1.837,-5.620,0.000,4.883,ngd,35,191631092.573,0.138,-6.000,-0.197,0,0,fn
s,-3.309,"[-4.348, -2.271]",1.039,-5.307,0.000,4.883,ngd,35,191631092.573,0.138,-3.000,-0.309,0,0,fn
vot,0.141,,,,,4.883,ngd,35,191631092.573,0.138,0.167,-0.026,0,0,fn
tt,-0.984,"[-1.262, -0.706]",0.278,-5.888,0.000,5.211,lm,35,170099176.691,0.130,-1.000,0.016,0,0,fn
c,-6.158,"[-7.784, -4.532]",1.626,-6.309,0.000,5.211,lm,35,170099176.691,0.130,-6.000,-0.158,0,0,fn
s,-3.154,"[-4.038, -2.271]",0.883,-5.949,0.000,5.211,lm,35,170099176.691,0.130,-3.000,-0.154,0,0,fn
vot,0.160,,,,,5.211,lm,35,170099176.691,0.130,0.167,-0.007,0,0,fn
tt,-0.984,"[-1.262, -0.706]",0.278,-5.888,0.000,10.293,ngd+lm,35,170099176.659,0.130,-1.000,0.016,0,0,fn
c,-6.158,"[-7.784, -4.532]",1.626,-6.309,0.000,10.293,ngd+lm,35,170099176.659,0.130,-6.000,-0.158,0,0,fn
s,-3.154,"[-4.038, -2.271]",0.883,-5.949,0.000,10.293,ngd+lm,35,170099176.659,0.130,-3.000,-0.154,0,0,fn
vot,0.160,,,,,10.293,ngd+lm,35,170099176.659,0.130,0.167,-0.007,0,0,fn
tt,-0.810,"[-1.142, -0.478]",0.332,-4.059,0.000,4.985,ngd,36,209848428.335,0.143,-1.000,0.190,0,0,fn
c,-6.197,"[-8.448, -3.946]",2.251,-4.586,0.000,4.985,ngd,36,209848428.335,0.143,-6.000,-0.197,0,0,fn
s,-2.906,"[-3.947, -1.864]",1.042,-4.646,0.000,4.985,ngd,36,209848428.335,0.143,-3.000,0.094,0,0,fn
vot,0.131,,,,,4.985,ngd,36,209848428.335,0.143,0.167,-0.036,0,0,fn
tt,-2.499,"[-5.539, 0.542]",3.041,-1.369,0.175,5.100,lm,36,1932159323.498,0.435,-1.000,-1.499,1,0,fn
